Type,SKU,Name,Published,Parent,"Is featured?","Visibility in catalog","Short description",Description,"In stock?",Stock,Weight,Length,Width,Height,"Sale price","Regular price",Categories,Images,"Attribute 1 name","Attribute 1 value (s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value (s)","Attribute 2 visible","Attribute 2 global"
variation,S01436-NY-L,"WAVE MEN",1,S01436-BK-L,0,visible,"WAVE MEN BODYWARMER 180g","SOL'S WAVE Men, Bodywarmer 180g/m², Gemello del piumino Ride in versione smanicata per offrire una maggiore libertà  di movimento o da indossare in aggiunta alle nostre giacche. 100% nylon, Fodera : 100% nylon, Imbottitura : 100% poliestere - Peso: 180 g/m², 2 tasche con zip rifinite a contrasto in tinta con la fodera, collo alto - taglio aderente, rifiniture tono su tono sul fondo del capo,",1,,"4,240","0,600","0,410","0,250",100,110,"ABBIGLIAMENTO > SMANICATI > SMANICATI UNISEX",https://cdn1.midocean.com/image/700X700/s01436-bk.jpg,Color,"Blu navy",1,1,Size,L,1,1
variation,S01436-NY-M,"WAVE MEN",1,S01436-BK-L,0,visible,"WAVE MEN BODYWARMER 180g","SOL'S WAVE Men, Bodywarmer 180g/m², Gemello del piumino Ride in versione smanicata per offrire una maggiore libertà  di movimento o da indossare in aggiunta alle nostre giacche. 100% nylon, Fodera : 100% nylon, Imbottitura : 100% poliestere - Peso: 180 g/m², 2 tasche con zip rifinite a contrasto in tinta con la fodera, collo alto - taglio aderente, rifiniture tono su tono sul fondo del capo,",1,,"4,200","0,600","0,410","0,250",100,110,"ABBIGLIAMENTO > SMANICATI > SMANICATI UNISEX",https://cdn1.midocean.com/image/700X700/s01436-bk.jpg,Color,"Blu navy",1,1,Size,M,1,1
variation,S01436-NY-S,"WAVE MEN",1,S01436-BK-L,0,visible,"WAVE MEN BODYWARMER 180g","SOL'S WAVE Men, Bodywarmer 180g/m², Gemello del piumino Ride in versione smanicata per offrire una maggiore libertà  di movimento o da indossare in aggiunta alle nostre giacche. 100% nylon, Fodera : 100% nylon, Imbottitura : 100% poliestere - Peso: 180 g/m², 2 tasche con zip rifinite a contrasto in tinta con la fodera, collo alto - taglio aderente, rifiniture tono su tono sul fondo del capo,",1,,"3,920","0,600","0,410","0,250",100,110,"ABBIGLIAMENTO > SMANICATI > SMANICATI UNISEX",https://cdn1.midocean.com/image/700X700/s01436-bk.jpg,Color,"Blu navy",1,1,Size,S,1,1
variation,S01436-NY-XL,"WAVE MEN",1,S01436-BK-L,0,visible,"WAVE MEN BODYWARMER 180g","SOL'S WAVE Men, Bodywarmer 180g/m², Gemello del piumino Ride in versione smanicata per offrire una maggiore libertà  di movimento o da indossare in aggiunta alle nostre giacche. 100% nylon, Fodera : 100% nylon, Imbottitura : 100% poliestere - Peso: 180 g/m², 2 tasche con zip rifinite a contrasto in tinta con la fodera, collo alto - taglio aderente, rifiniture tono su tono sul fondo del capo,",1,,"4,400","0,600","0,410","0,250",100,110,"ABBIGLIAMENTO > SMANICATI > SMANICATI UNISEX",https://cdn1.midocean.com/image/700X700/s01436-bk.jpg,Color,"Blu navy",1,1,Size,XL,1,1
variation,S01436-NY-XXL,"WAVE MEN",1,S01436-BK-L,0,visible,"WAVE MEN BODYWARMER 180g","SOL'S WAVE Men, Bodywarmer 180g/m², Gemello del piumino Ride in versione smanicata per offrire una maggiore libertà  di movimento o da indossare in aggiunta alle nostre giacche. 100% nylon, Fodera : 100% nylon, Imbottitura : 100% poliestere - Peso: 180 g/m², 2 tasche con zip rifinite a contrasto in tinta con la fodera, collo alto - taglio aderente, rifiniture tono su tono sul fondo del capo,",1,,"4,560","0,600","0,410","0,250",100,110,"ABBIGLIAMENTO > SMANICATI > SMANICATI UNISEX",https://cdn1.midocean.com/image/700X700/s01436-bk.jpg,Color,"Blu navy",1,1,Size,XXL,1,1
variable,S01437-BK-L,"WAVE WOMEN",1,,,visible,"WAVE WOMEN BODYWARMER 180g","SOL'S WAVE Women, Bodywarmer 180g/m², Gemello del piumino Ride in versione smanicata per offrire una maggiore libertà  di movimento o da indossare in aggiunta alle nostre giacche. 100% nylon, Fodera : 100% nylon, Imbottitura : 100% poliestere - Peso: 180 g/m², 2 tasche con zip rifinite a contrasto in tinta con la fodera, collo alto - taglio aderente, rifiniture tono su tono sul fondo del capo,",1,,"3,680","0,600","0,410","0,250",100,110,"ABBIGLIAMENTO > SMANICATI > SMANICATI DONNE",https://cdn1.midocean.com/image/700X700/s01437-bk.jpg,Color,"Nero / Nero Opaco, Nero / Nero Opaco, Nero / Nero Opaco, Nero / Nero Opaco, Nero / Nero Opaco, Blu navy, Blu navy, Blu navy, Blu navy, Blu navy",1,1,Size,"L, M, S, XL, XXL, L, M, S, XL, XXL",1,1
variation,S01437-BK-M,"WAVE WOMEN",1,S01437-BK-L,0,visible,"WAVE WOMEN BODYWARMER 180g","SOL'S WAVE Women, Bodywarmer 180g/m², Gemello del piumino Ride in versione smanicata per offrire una maggiore libertà  di movimento o da indossare in aggiunta alle nostre giacche. 100% nylon, Fodera : 100% nylon, Imbottitura : 100% poliestere - Peso: 180 g/m², 2 tasche con zip rifinite a contrasto in tinta con la fodera, collo alto - taglio aderente, rifiniture tono su tono sul fondo del capo,",1,,"3,600","0,600","0,410","0,250",100,110,"ABBIGLIAMENTO > SMANICATI > SMANICATI DONNE",https://cdn1.midocean.com/image/700X700/s01437-bk.jpg,Color,"Nero / Nero Opaco",1,1,Size,M,1,1
variation,S01437-BK-S,"WAVE WOMEN",1,S01437-BK-L,0,visible,"WAVE WOMEN BODYWARMER 180g","SOL'S WAVE Women, Bodywarmer 180g/m², Gemello del piumino Ride in versione smanicata per offrire una maggiore libertà  di movimento o da indossare in aggiunta alle nostre giacche. 100% nylon, Fodera : 100% nylon, Imbottitura : 100% poliestere - Peso: 180 g/m², 2 tasche con zip rifinite a contrasto in tinta con la fodera, collo alto - taglio aderente, rifiniture tono su tono sul fondo del capo,",1,,"3,440","0,600","0,410","0,250",100,110,"ABBIGLIAMENTO > SMANICATI > SMANICATI DONNE",https://cdn1.midocean.com/image/700X700/s01437-bk.jpg,Color,"Nero / Nero Opaco",1,1,Size,S,1,1
variation,S01437-BK-XL,"WAVE WOMEN",1,S01437-BK-L,0,visible,"WAVE WOMEN BODYWARMER 180g","SOL'S WAVE Women, Bodywarmer 180g/m², Gemello del piumino Ride in versione smanicata per offrire una maggiore libertà  di movimento o da indossare in aggiunta alle nostre giacche. 100% nylon, Fodera : 100% nylon, Imbottitura : 100% poliestere - Peso: 180 g/m², 2 tasche con zip rifinite a contrasto in tinta con la fodera, collo alto - taglio aderente, rifiniture tono su tono sul fondo del capo,",1,,"3,920","0,600","0,410","0,250",100,110,"ABBIGLIAMENTO > SMANICATI > SMANICATI DONNE",https://cdn1.midocean.com/image/700X700/s01437-bk.jpg,Color,"Nero / Nero Opaco",1,1,Size,XL,1,1
variation,S01437-BK-XXL,"WAVE WOMEN",1,S01437-BK-L,0,visible,"WAVE WOMEN BODYWARMER 180g","SOL'S WAVE Women, Bodywarmer 180g/m², Gemello del piumino Ride in versione smanicata per offrire una maggiore libertà  di movimento o da indossare in aggiunta alle nostre giacche. 100% nylon, Fodera : 100% nylon, Imbottitura : 100% poliestere - Peso: 180 g/m², 2 tasche con zip rifinite a contrasto in tinta con la fodera, collo alto - taglio aderente, rifiniture tono su tono sul fondo del capo,",1,,"3,960","0,600","0,410","0,250",100,110,"ABBIGLIAMENTO > SMANICATI > SMANICATI DONNE",https://cdn1.midocean.com/image/700X700/s01437-bk.jpg,Color,"Nero / Nero Opaco",1,1,Size,XXL,1,1
variation,S01437-NY-L,"WAVE WOMEN",1,S01437-BK-L,0,visible,"WAVE WOMEN BODYWARMER 180g","SOL'S WAVE Women, Bodywarmer 180g/m², Gemello del piumino Ride in versione smanicata per offrire una maggiore libertà  di movimento o da indossare in aggiunta alle nostre giacche. 100% nylon, Fodera : 100% nylon, Imbottitura : 100% poliestere - Peso: 180 g/m², 2 tasche con zip rifinite a contrasto in tinta con la fodera, collo alto - taglio aderente, rifiniture tono su tono sul fondo del capo,",1,,"3,680","0,600","0,410","0,250",100,110,"ABBIGLIAMENTO > SMANICATI > SMANICATI DONNE",https://cdn1.midocean.com/image/700X700/s01437-bk.jpg,Color,"Blu navy",1,1,Size,L,1,1
variation,S01437-NY-M,"WAVE WOMEN",1,S01437-BK-L,0,visible,"WAVE WOMEN BODYWARMER 180g","SOL'S WAVE Women, Bodywarmer 180g/m², Gemello del piumino Ride in versione smanicata per offrire una maggiore libertà  di movimento o da indossare in aggiunta alle nostre giacche. 100% nylon, Fodera : 100% nylon, Imbottitura : 100% poliestere - Peso: 180 g/m², 2 tasche con zip rifinite a contrasto in tinta con la fodera, collo alto - taglio aderente, rifiniture tono su tono sul fondo del capo,",1,,"3,600","0,600","0,410","0,250",100,110,"ABBIGLIAMENTO > SMANICATI > SMANICATI DONNE",https://cdn1.midocean.com/image/700X700/s01437-bk.jpg,Color,"Blu navy",1,1,Size,M,1,1
variation,S01437-NY-S,"WAVE WOMEN",1,S01437-BK-L,0,visible,"WAVE WOMEN BODYWARMER 180g","SOL'S WAVE Women, Bodywarmer 180g/m², Gemello del piumino Ride in versione smanicata per offrire una maggiore libertà  di movimento o da indossare in aggiunta alle nostre giacche. 100% nylon, Fodera : 100% nylon, Imbottitura : 100% poliestere - Peso: 180 g/m², 2 tasche con zip rifinite a contrasto in tinta con la fodera, collo alto - taglio aderente, rifiniture tono su tono sul fondo del capo,",1,,"3,440","0,600","0,410","0,250",100,110,"ABBIGLIAMENTO > SMANICATI > SMANICATI DONNE",https://cdn1.midocean.com/image/700X700/s01437-bk.jpg,Color,"Blu navy",1,1,Size,S,1,1
variation,S01437-NY-XL,"WAVE WOMEN",1,S01437-BK-L,0,visible,"WAVE WOMEN BODYWARMER 180g","SOL'S WAVE Women, Bodywarmer 180g/m², Gemello del piumino Ride in versione smanicata per offrire una maggiore libertà  di movimento o da indossare in aggiunta alle nostre giacche. 100% nylon, Fodera : 100% nylon, Imbottitura : 100% poliestere - Peso: 180 g/m², 2 tasche con zip rifinite a contrasto in tinta con la fodera, collo alto - taglio aderente, rifiniture tono su tono sul fondo del capo,",1,,"3,920","0,600","0,410","0,250",100,110,"ABBIGLIAMENTO > SMANICATI > SMANICATI DONNE",https://cdn1.midocean.com/image/700X700/s01437-bk.jpg,Color,"Blu navy",1,1,Size,XL,1,1
variation,S01437-NY-XXL,"WAVE WOMEN",1,S01437-BK-L,0,visible,"WAVE WOMEN BODYWARMER 180g","SOL'S WAVE Women, Bodywarmer 180g/m², Gemello del piumino Ride in versione smanicata per offrire una maggiore libertà  di movimento o da indossare in aggiunta alle nostre giacche. 100% nylon, Fodera : 100% nylon, Imbottitura : 100% poliestere - Peso: 180 g/m², 2 tasche con zip rifinite a contrasto in tinta con la fodera, collo alto - taglio aderente, rifiniture tono su tono sul fondo del capo,",1,,"3,960","0,600","0,410","0,250",100,110,"ABBIGLIAMENTO > SMANICATI > SMANICATI DONNE",https://cdn1.midocean.com/image/700X700/s01437-bk.jpg,Color,"Blu navy",1,1,Size,XXL,1,1
variable,S01714-BK-L,STONE,1,,,visible,"STONE UNI HOODIE 260g","SOL'S STONE Uni, Hoodie 260g/m², Felpa spazzolata, 50% cotone - 50% poliestere, Polsini e fondo del capo a costina, maniche montate, 2 tasche a marsupio, cappuccio in tinta con cordini, taglio dritto,",1,,"11,400","0,580","0,380","0,300",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s01714-bk.jpg,Color,"Nero / Nero Opaco, Nero / Nero Opaco, Nero / Nero Opaco, Nero / Nero Opaco, Nero / Nero Opaco, Nero / Nero Opaco, antracite melange, antracite melange, antracite melange, antracite melange, antracite melange, antracite melange, grigio medio melange, grigio medio melange, grigio medio melange, grigio medio melange, grigio medio melange, grigio medio melange",1,1,Size,"L, M, S, XL, XS, XXL, L, M, S, XL, XS, XXL, L, M, S, XL, XS, XXL",1,1
variation,S01714-BK-M,STONE,1,S01714-BK-L,0,visible,"STONE UNI HOODIE 260g","SOL'S STONE Uni, Hoodie 260g/m², Felpa spazzolata, 50% cotone - 50% poliestere, Polsini e fondo del capo a costina, maniche montate, 2 tasche a marsupio, cappuccio in tinta con cordini, taglio dritto,",1,,"11,040","0,580","0,380","0,280",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s01714-bk.jpg,Color,"Nero / Nero Opaco",1,1,Size,M,1,1
variation,S01714-BK-S,STONE,1,S01714-BK-L,0,visible,"STONE UNI HOODIE 260g","SOL'S STONE Uni, Hoodie 260g/m², Felpa spazzolata, 50% cotone - 50% poliestere, Polsini e fondo del capo a costina, maniche montate, 2 tasche a marsupio, cappuccio in tinta con cordini, taglio dritto,",1,,"10,520","0,580","0,380","0,270",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s01714-bk.jpg,Color,"Nero / Nero Opaco",1,1,Size,S,1,1
variation,S01714-BK-XL,STONE,1,S01714-BK-L,0,visible,"STONE UNI HOODIE 260g","SOL'S STONE Uni, Hoodie 260g/m², Felpa spazzolata, 50% cotone - 50% poliestere, Polsini e fondo del capo a costina, maniche montate, 2 tasche a marsupio, cappuccio in tinta con cordini, taglio dritto,",1,,"11,840","0,580","0,380","0,310",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s01714-bk.jpg,Color,"Nero / Nero Opaco",1,1,Size,XL,1,1
variation,S01714-BK-XS,STONE,1,S01714-BK-L,0,visible,"STONE UNI HOODIE 260g","SOL'S STONE Uni, Hoodie 260g/m², Felpa spazzolata, 50% cotone - 50% poliestere, Polsini e fondo del capo a costina, maniche montate, 2 tasche a marsupio, cappuccio in tinta con cordini, taglio dritto,",1,,"10,200","0,580","0,380","0,250",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s01714-bk.jpg,Color,"Nero / Nero Opaco",1,1,Size,XS,1,1
variation,S01714-BK-XXL,STONE,1,S01714-BK-L,0,visible,"STONE UNI HOODIE 260g","SOL'S STONE Uni, Hoodie 260g/m², Felpa spazzolata, 50% cotone - 50% poliestere, Polsini e fondo del capo a costina, maniche montate, 2 tasche a marsupio, cappuccio in tinta con cordini, taglio dritto,",1,,"11,840","0,580","0,380","0,320",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s01714-bk.jpg,Color,"Nero / Nero Opaco",1,1,Size,XXL,1,1
variation,S01714-CE-L,STONE,1,S01714-BK-L,0,visible,"STONE UNI HOODIE 260g","SOL'S STONE Uni, Hoodie 260g/m², Felpa spazzolata, 50% cotone - 50% poliestere, Polsini e fondo del capo a costina, maniche montate, 2 tasche a marsupio, cappuccio in tinta con cordini, taglio dritto,",1,,"11,400","0,580","0,380","0,300",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s01714-bk.jpg,Color,"antracite melange",1,1,Size,L,1,1
variation,S01714-CE-M,STONE,1,S01714-BK-L,0,visible,"STONE UNI HOODIE 260g","SOL'S STONE Uni, Hoodie 260g/m², Felpa spazzolata, 50% cotone - 50% poliestere, Polsini e fondo del capo a costina, maniche montate, 2 tasche a marsupio, cappuccio in tinta con cordini, taglio dritto,",1,,"11,040","0,580","0,380","0,280",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s01714-bk.jpg,Color,"antracite melange",1,1,Size,M,1,1
variation,S01714-CE-S,STONE,1,S01714-BK-L,0,visible,"STONE UNI HOODIE 260g","SOL'S STONE Uni, Hoodie 260g/m², Felpa spazzolata, 50% cotone - 50% poliestere, Polsini e fondo del capo a costina, maniche montate, 2 tasche a marsupio, cappuccio in tinta con cordini, taglio dritto,",1,,"10,520","0,580","0,380","0,270",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s01714-bk.jpg,Color,"antracite melange",1,1,Size,S,1,1
variation,S01714-CE-XL,STONE,1,S01714-BK-L,0,visible,"STONE UNI HOODIE 260g","SOL'S STONE Uni, Hoodie 260g/m², Felpa spazzolata, 50% cotone - 50% poliestere, Polsini e fondo del capo a costina, maniche montate, 2 tasche a marsupio, cappuccio in tinta con cordini, taglio dritto,",1,,"11,840","0,580","0,380","0,310",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s01714-bk.jpg,Color,"antracite melange",1,1,Size,XL,1,1
variation,S01714-CE-XS,STONE,1,S01714-BK-L,0,visible,"STONE UNI HOODIE 260g","SOL'S STONE Uni, Hoodie 260g/m², Felpa spazzolata, 50% cotone - 50% poliestere, Polsini e fondo del capo a costina, maniche montate, 2 tasche a marsupio, cappuccio in tinta con cordini, taglio dritto,",1,,"10,200","0,580","0,380","0,250",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s01714-bk.jpg,Color,"antracite melange",1,1,Size,XS,1,1
variation,S01714-CE-XXL,STONE,1,S01714-BK-L,0,visible,"STONE UNI HOODIE 260g","SOL'S STONE Uni, Hoodie 260g/m², Felpa spazzolata, 50% cotone - 50% poliestere, Polsini e fondo del capo a costina, maniche montate, 2 tasche a marsupio, cappuccio in tinta con cordini, taglio dritto,",1,,"11,840","0,580","0,380","0,320",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s01714-bk.jpg,Color,"antracite melange",1,1,Size,XXL,1,1
variation,S01714-GY-L,STONE,1,S01714-BK-L,0,visible,"STONE UNI HOODIE 260g","SOL'S STONE Uni, Hoodie 260g/m², Felpa spazzolata, 50% cotone - 50% poliestere, Polsini e fondo del capo a costina, maniche montate, 2 tasche a marsupio, cappuccio in tinta con cordini, taglio dritto,",1,,"11,400","0,580","0,380","0,300",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s01714-bk.jpg,Color,"grigio medio melange",1,1,Size,L,1,1
variation,S01714-GY-M,STONE,1,S01714-BK-L,0,visible,"STONE UNI HOODIE 260g","SOL'S STONE Uni, Hoodie 260g/m², Felpa spazzolata, 50% cotone - 50% poliestere, Polsini e fondo del capo a costina, maniche montate, 2 tasche a marsupio, cappuccio in tinta con cordini, taglio dritto,",1,,"11,040","0,580","0,380","0,280",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s01714-bk.jpg,Color,"grigio medio melange",1,1,Size,M,1,1
variation,S01714-GY-S,STONE,1,S01714-BK-L,0,visible,"STONE UNI HOODIE 260g","SOL'S STONE Uni, Hoodie 260g/m², Felpa spazzolata, 50% cotone - 50% poliestere, Polsini e fondo del capo a costina, maniche montate, 2 tasche a marsupio, cappuccio in tinta con cordini, taglio dritto,",1,,"10,520","0,580","0,380","0,270",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s01714-bk.jpg,Color,"grigio medio melange",1,1,Size,S,1,1
variation,S01714-GY-XL,STONE,1,S01714-BK-L,0,visible,"STONE UNI HOODIE 260g","SOL'S STONE Uni, Hoodie 260g/m², Felpa spazzolata, 50% cotone - 50% poliestere, Polsini e fondo del capo a costina, maniche montate, 2 tasche a marsupio, cappuccio in tinta con cordini, taglio dritto,",1,,"11,840","0,580","0,380","0,310",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s01714-bk.jpg,Color,"grigio medio melange",1,1,Size,XL,1,1
variation,S01714-GY-XS,STONE,1,S01714-BK-L,0,visible,"STONE UNI HOODIE 260g","SOL'S STONE Uni, Hoodie 260g/m², Felpa spazzolata, 50% cotone - 50% poliestere, Polsini e fondo del capo a costina, maniche montate, 2 tasche a marsupio, cappuccio in tinta con cordini, taglio dritto,",1,,"10,200","0,580","0,380","0,250",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s01714-bk.jpg,Color,"grigio medio melange",1,1,Size,XS,1,1
variation,S01714-GY-XXL,STONE,1,S01714-BK-L,0,visible,"STONE UNI HOODIE 260g","SOL'S STONE Uni, Hoodie 260g/m², Felpa spazzolata, 50% cotone - 50% poliestere, Polsini e fondo del capo a costina, maniche montate, 2 tasche a marsupio, cappuccio in tinta con cordini, taglio dritto,",1,,"11,840","0,580","0,380","0,320",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s01714-bk.jpg,Color,"grigio medio melange",1,1,Size,XXL,1,1
