Type,SKU,Name,Published,Parent,"Is featured?","Visibility in catalog","Short description",Description,"In stock?",Stock,Weight,Length,Width,Height,"Sale price","Regular price",Categories,Images,"Attribute 1 name","Attribute 1 value (s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value (s)","Attribute 2 visible","Attribute 2 global"
variation,S11500-FN-XS,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,"French Navy",1,1,Size,XS,1,1
variation,S11500-FN-XXL,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,"French Navy",1,1,Size,XXL,1,1
variation,S11500-GM-3XL,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,"grey melange",1,1,Size,3XL,1,1
variation,S11500-GM-L,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,"grey melange",1,1,Size,L,1,1
variation,S11500-GM-M,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,"grey melange",1,1,Size,M,1,1
variation,S11500-GM-S,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,"grey melange",1,1,Size,S,1,1
variation,S11500-GM-XL,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,"grey melange",1,1,Size,XL,1,1
variation,S11500-GM-XS,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,"grey melange",1,1,Size,XS,1,1
variation,S11500-GM-XXL,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,"grey melange",1,1,Size,XXL,1,1
variation,S11500-GO-L,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,Gold,1,1,Size,L,1,1
variation,S11500-GO-M,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,Gold,1,1,Size,M,1,1
variation,S11500-GO-S,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,Gold,1,1,Size,S,1,1
variation,S11500-GO-XL,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,Gold,1,1,Size,XL,1,1
variation,S11500-GO-XS,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,Gold,1,1,Size,XS,1,1
variation,S11500-GO-XXL,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,Gold,1,1,Size,XXL,1,1
variation,S11500-HI-L,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,hibiscus,1,1,Size,L,1,1
variation,S11500-HI-M,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,hibiscus,1,1,Size,M,1,1
variation,S11500-HI-S,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,hibiscus,1,1,Size,S,1,1
variation,S11500-HI-XL,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,hibiscus,1,1,Size,XL,1,1
variation,S11500-HI-XXL,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,hibiscus,1,1,Size,XXL,1,1
variation,S11500-IB-L,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,"Ice Blue",1,1,Size,L,1,1
variation,S11500-IB-M,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,"Ice Blue",1,1,Size,M,1,1
variation,S11500-IB-S,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,"Ice Blue",1,1,Size,S,1,1
variation,S11500-IB-XL,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,"Ice Blue",1,1,Size,XL,1,1
variation,S11500-IB-XXL,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,"Ice Blue",1,1,Size,XXL,1,1
variation,S11500-KG-L,IMPERIAL,1,S11500-AG-L,0,visible,"IMPERIAL MEN T-SHIRT 190g","SOL'S IMPERIAL Men, Tshirt 190g/m², La SOL'S Imperial é ormai diventata la t-shirt di riferimento per il 190 gr, 100% cotone semipettinato Ringspun, nastro di rinforzo sul collo, girocollo con bordo a costina con elastan, maniche corte, tubolare .",1,,"20,18","0,57","0,39","0,35",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Tessile > Magliette a maniche corte","https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-back.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-side.jpg,https://cdn1.midocean.com/image/700X700/s11500-ag-print.jpg",Color,"kelly green",1,1,Size,L,1,1
